"Index","NSW female","VIC female","QLD female","SA female","WA female","NT female","ACT female","TAS female","NSW male","VIC male","QLD male","SA male","WA male","NT male","ACT male","TAS male"
1933,738,486,344,129,116,1,3,107,1002,662,390,157,174,6,4,107
1934,886,533,318,129,123,3,0,105,1123,709,388,172,196,4,1,105
1935,760,509,255,131,153,2,2,151,1003,639,404,158,173,5,5,151
1936,908,535,283,125,161,1,1,131,1100,687,396,152,197,2,3,131
1937,851,467,303,135,130,1,0,120,1081,624,380,162,193,2,3,120
1938,807,431,345,125,120,4,3,107,1174,607,439,162,189,2,5,107
1939,833,469,290,138,161,4,4,115,1137,616,432,198,208,4,2,115
1940,873,524,310,142,170,1,2,109,1054,737,411,214,233,7,1,109
1941,1000,522,374,144,149,12,4,139,1264,724,468,212,208,6,2,139
1942,912,656,291,176,166,3,5,130,1204,841,445,272,199,1,4,130
1943,911,602,385,223,128,2,0,136,1161,797,493,259,214,4,7,136
1944,779,556,319,174,151,1,5,106,1050,702,449,213,203,1,4,106
1945,834,485,336,187,124,2,1,87,1055,670,468,207,191,3,4,87
1946,837,569,334,192,168,1,3,117,1195,699,457,236,208,3,7,117
1947,846,520,401,180,185,5,5,112,1223,725,473,216,213,7,8,112
1948,836,462,324,228,146,6,5,114,1202,641,455,244,185,4,12,114
1949,799,435,308,193,148,8,4,102,1079,591,378,251,209,5,9,102
1950,820,441,306,172,169,4,9,89,1117,560,413,244,217,11,11,89
1951,856,486,326,182,186,5,6,114,1039,657,435,246,239,13,6,114
1952,772,501,329,160,173,4,11,99,1046,697,443,253,211,10,15,99
1953,798,503,336,169,160,5,7,103,1048,631,433,206,218,13,10,103
1954,809,433,303,160,134,3,3,93,1041,622,392,228,225,6,1,93
1955,778,453,276,170,156,14,5,94,1072,582,380,261,217,12,7,94
1956,769,500,330,165,173,10,4,96,1008,628,407,212,211,14,7,96
1957,759,555,314,170,144,9,5,102,1045,664,418,233,213,13,5,102
1958,707,534,268,212,163,6,10,96,997,645,389,237,197,16,13,96
1959,774,576,308,182,150,14,3,114,1058,744,413,240,195,17,13,114
1960,729,501,336,156,172,10,15,96,1007,681,404,241,194,16,13,96
1961,764,517,296,185,153,5,9,81,1036,656,437,263,183,16,18,81
1962,788,513,329,153,154,15,16,102,1038,706,425,256,226,22,16,102
1963,741,519,297,173,157,11,19,99,932,723,425,226,196,16,19,99
1964,701,468,283,165,148,15,14,101,933,630,390,232,180,15,27,101
1965,610,486,272,161,154,7,11,66,882,623,326,224,197,16,23,66
1966,610,499,255,134,145,10,20,64,880,617,326,222,184,9,26,64
1967,579,490,290,159,125,53,14,74,873,611,388,187,189,69,30,74
1968,656,428,305,147,162,46,21,76,869,582,411,198,236,56,24,76
1969,682,463,283,142,203,52,16,82,943,603,408,205,250,51,42,82
1970,676,455,267,141,210,58,29,66,1067,605,405,226,249,68,32,66
1971,733,508,342,162,199,82,26,73,977,599,424,204,265,88,54,73
1972,686,454,298,155,141,48,25,81,977,594,399,212,207,65,42,81
1973,613,432,290,102,153,44,28,70,878,526,376,174,241,56,35,70
1974,582,411,245,124,152,41,24,69,847,578,361,188,175,62,46,69
1975,493,331,230,93,117,29,24,72,738,475,317,129,154,29,38,72
1976,478,327,245,111,120,30,36,44,674,375,290,165,153,29,40,44
1977,423,252,203,108,104,38,21,56,530,401,275,113,147,69,38,56
1978,404,276,186,89,107,23,24,48,600,340,258,138,123,30,38,48
1979,368,277,176,78,94,35,29,59,510,375,204,88,153,29,23,59
1980,333,266,195,81,96,16,18,50,514,326,199,106,143,24,21,50
1981,330,253,184,60,81,36,15,52,479,309,241,97,112,34,30,52
1982,349,279,195,86,80,23,19,29,474,362,237,135,124,34,30,29
1983,356,274,169,76,74,25,25,48,449,287,257,113,103,27,18,48
1984,289,224,149,62,112,19,19,51,416,301,219,96,118,25,33,51
1985,352,269,168,96,92,31,13,54,488,344,250,98,117,24,23,54
1986,321,225,150,54,90,25,12,41,430,304,205,92,122,26,24,41
1987,317,196,162,66,75,22,18,40,398,307,213,102,120,33,22,40
1988,329,197,154,58,86,37,19,36,431,297,185,97,126,30,25,36
1989,293,174,188,65,86,17,18,41,415,257,182,88,108,27,18,41
1990,298,230,158,75,98,22,13,32,416,308,198,93,116,33,27,32
1991,270,186,147,44,81,24,12,38,349,253,193,66,101,25,24,38
1992,279,148,154,51,75,32,12,24,395,223,216,75,96,24,20,24
1993,228,153,151,44,51,26,5,22,310,204,182,62,92,28,18,22
1994,234,145,108,40,69,24,9,29,301,193,186,59,68,13,17,29
1995,219,152,133,41,50,22,16,27,264,165,164,76,78,22,10,27
1996,207,129,144,40,56,18,13,17,279,182,166,60,99,25,15,17
1997,201,147,110,34,58,21,14,23,226,172,175,51,68,21,8,23
1998,164,133,126,33,47,19,15,18,199,164,179,41,71,22,12,18
1999,217,147,109,29,46,17,14,22,268,198,164,48,70,24,18,22
2000,182,126,151,29,40,18,8,13,250,159,146,57,65,23,12,13
2001,198,118,118,43,49,11,3,22,251,166,164,36,73,30,9,22
2002,183,125,122,40,56,19,5,22,214,180,155,50,46,23,9,22
2003,185,122,98,36,46,10,9,24,213,187,132,29,54,22,16,24
